time_key,full_time,hour,minute,second,is_office_hour,is_breakfast_time,is_lunch_time,is_dinner_time
160459,16:04:59,16,4,59,True,False,False,False
160500,16:05:00,16,5,0,True,False,False,False
160501,16:05:01,16,5,1,True,False,False,False
160502,16:05:02,16,5,2,True,False,False,False
160503,16:05:03,16,5,3,True,False,False,False
160504,16:05:04,16,5,4,True,False,False,False
160505,16:05:05,16,5,5,True,False,False,False
160506,16:05:06,16,5,6,True,False,False,False
160507,16:05:07,16,5,7,True,False,False,False
160508,16:05:08,16,5,8,True,False,False,False
160509,16:05:09,16,5,9,True,False,False,False
160510,16:05:10,16,5,10,True,False,False,False
160511,16:05:11,16,5,11,True,False,False,False
160512,16:05:12,16,5,12,True,False,False,False
160513,16:05:13,16,5,13,True,False,False,False
160514,16:05:14,16,5,14,True,False,False,False
160515,16:05:15,16,5,15,True,False,False,False
160516,16:05:16,16,5,16,True,False,False,False
160517,16:05:17,16,5,17,True,False,False,False
160518,16:05:18,16,5,18,True,False,False,False
160519,16:05:19,16,5,19,True,False,False,False
160520,16:05:20,16,5,20,True,False,False,False
160521,16:05:21,16,5,21,True,False,False,False
160522,16:05:22,16,5,22,True,False,False,False
160523,16:05:23,16,5,23,True,False,False,False
160524,16:05:24,16,5,24,True,False,False,False
160525,16:05:25,16,5,25,True,False,False,False
160526,16:05:26,16,5,26,True,False,False,False
160527,16:05:27,16,5,27,True,False,False,False
160528,16:05:28,16,5,28,True,False,False,False
160529,16:05:29,16,5,29,True,False,False,False
160530,16:05:30,16,5,30,True,False,False,False
160531,16:05:31,16,5,31,True,False,False,False
160532,16:05:32,16,5,32,True,False,False,False
160533,16:05:33,16,5,33,True,False,False,False
160534,16:05:34,16,5,34,True,False,False,False
160535,16:05:35,16,5,35,True,False,False,False
160536,16:05:36,16,5,36,True,False,False,False
160537,16:05:37,16,5,37,True,False,False,False
160538,16:05:38,16,5,38,True,False,False,False
160539,16:05:39,16,5,39,True,False,False,False
160540,16:05:40,16,5,40,True,False,False,False
160541,16:05:41,16,5,41,True,False,False,False
160542,16:05:42,16,5,42,True,False,False,False
160543,16:05:43,16,5,43,True,False,False,False
160544,16:05:44,16,5,44,True,False,False,False
160545,16:05:45,16,5,45,True,False,False,False
160546,16:05:46,16,5,46,True,False,False,False
160547,16:05:47,16,5,47,True,False,False,False
160548,16:05:48,16,5,48,True,False,False,False
160549,16:05:49,16,5,49,True,False,False,False
160550,16:05:50,16,5,50,True,False,False,False
160551,16:05:51,16,5,51,True,False,False,False
160552,16:05:52,16,5,52,True,False,False,False
160553,16:05:53,16,5,53,True,False,False,False
160554,16:05:54,16,5,54,True,False,False,False
160555,16:05:55,16,5,55,True,False,False,False
160556,16:05:56,16,5,56,True,False,False,False
160557,16:05:57,16,5,57,True,False,False,False
160558,16:05:58,16,5,58,True,False,False,False
160559,16:05:59,16,5,59,True,False,False,False
160600,16:06:00,16,6,0,True,False,False,False
160601,16:06:01,16,6,1,True,False,False,False
160602,16:06:02,16,6,2,True,False,False,False
160603,16:06:03,16,6,3,True,False,False,False
160604,16:06:04,16,6,4,True,False,False,False
160605,16:06:05,16,6,5,True,False,False,False
160606,16:06:06,16,6,6,True,False,False,False
160607,16:06:07,16,6,7,True,False,False,False
160608,16:06:08,16,6,8,True,False,False,False
160609,16:06:09,16,6,9,True,False,False,False
160610,16:06:10,16,6,10,True,False,False,False
160611,16:06:11,16,6,11,True,False,False,False
160612,16:06:12,16,6,12,True,False,False,False
160613,16:06:13,16,6,13,True,False,False,False
160614,16:06:14,16,6,14,True,False,False,False
160615,16:06:15,16,6,15,True,False,False,False
160616,16:06:16,16,6,16,True,False,False,False
160617,16:06:17,16,6,17,True,False,False,False
160618,16:06:18,16,6,18,True,False,False,False
160619,16:06:19,16,6,19,True,False,False,False
160620,16:06:20,16,6,20,True,False,False,False
160621,16:06:21,16,6,21,True,False,False,False
160622,16:06:22,16,6,22,True,False,False,False
160623,16:06:23,16,6,23,True,False,False,False
160624,16:06:24,16,6,24,True,False,False,False
160625,16:06:25,16,6,25,True,False,False,False
160626,16:06:26,16,6,26,True,False,False,False
160627,16:06:27,16,6,27,True,False,False,False
160628,16:06:28,16,6,28,True,False,False,False
160629,16:06:29,16,6,29,True,False,False,False
160630,16:06:30,16,6,30,True,False,False,False
160631,16:06:31,16,6,31,True,False,False,False
160632,16:06:32,16,6,32,True,False,False,False
160633,16:06:33,16,6,33,True,False,False,False
160634,16:06:34,16,6,34,True,False,False,False
160635,16:06:35,16,6,35,True,False,False,False
160636,16:06:36,16,6,36,True,False,False,False
160637,16:06:37,16,6,37,True,False,False,False
160638,16:06:38,16,6,38,True,False,False,False
160639,16:06:39,16,6,39,True,False,False,False
160640,16:06:40,16,6,40,True,False,False,False
160641,16:06:41,16,6,41,True,False,False,False
160642,16:06:42,16,6,42,True,False,False,False
160643,16:06:43,16,6,43,True,False,False,False
160644,16:06:44,16,6,44,True,False,False,False
160645,16:06:45,16,6,45,True,False,False,False
160646,16:06:46,16,6,46,True,False,False,False
160647,16:06:47,16,6,47,True,False,False,False
160648,16:06:48,16,6,48,True,False,False,False
160649,16:06:49,16,6,49,True,False,False,False
160650,16:06:50,16,6,50,True,False,False,False
160651,16:06:51,16,6,51,True,False,False,False
160652,16:06:52,16,6,52,True,False,False,False
160653,16:06:53,16,6,53,True,False,False,False
160654,16:06:54,16,6,54,True,False,False,False
160655,16:06:55,16,6,55,True,False,False,False
160656,16:06:56,16,6,56,True,False,False,False
160657,16:06:57,16,6,57,True,False,False,False
160658,16:06:58,16,6,58,True,False,False,False
160659,16:06:59,16,6,59,True,False,False,False
160700,16:07:00,16,7,0,True,False,False,False
160701,16:07:01,16,7,1,True,False,False,False
160702,16:07:02,16,7,2,True,False,False,False
160703,16:07:03,16,7,3,True,False,False,False
160704,16:07:04,16,7,4,True,False,False,False
160705,16:07:05,16,7,5,True,False,False,False
160706,16:07:06,16,7,6,True,False,False,False
160707,16:07:07,16,7,7,True,False,False,False
160708,16:07:08,16,7,8,True,False,False,False
160709,16:07:09,16,7,9,True,False,False,False
160710,16:07:10,16,7,10,True,False,False,False
160711,16:07:11,16,7,11,True,False,False,False
160712,16:07:12,16,7,12,True,False,False,False
160713,16:07:13,16,7,13,True,False,False,False
160714,16:07:14,16,7,14,True,False,False,False
160715,16:07:15,16,7,15,True,False,False,False
160716,16:07:16,16,7,16,True,False,False,False
160717,16:07:17,16,7,17,True,False,False,False
160718,16:07:18,16,7,18,True,False,False,False
160719,16:07:19,16,7,19,True,False,False,False
160720,16:07:20,16,7,20,True,False,False,False
160721,16:07:21,16,7,21,True,False,False,False
160722,16:07:22,16,7,22,True,False,False,False
160723,16:07:23,16,7,23,True,False,False,False
160724,16:07:24,16,7,24,True,False,False,False
160725,16:07:25,16,7,25,True,False,False,False
160726,16:07:26,16,7,26,True,False,False,False
160727,16:07:27,16,7,27,True,False,False,False
160728,16:07:28,16,7,28,True,False,False,False
160729,16:07:29,16,7,29,True,False,False,False
160730,16:07:30,16,7,30,True,False,False,False
160731,16:07:31,16,7,31,True,False,False,False
160732,16:07:32,16,7,32,True,False,False,False
160733,16:07:33,16,7,33,True,False,False,False
160734,16:07:34,16,7,34,True,False,False,False
160735,16:07:35,16,7,35,True,False,False,False
160736,16:07:36,16,7,36,True,False,False,False
160737,16:07:37,16,7,37,True,False,False,False
160738,16:07:38,16,7,38,True,False,False,False
160739,16:07:39,16,7,39,True,False,False,False
160740,16:07:40,16,7,40,True,False,False,False
160741,16:07:41,16,7,41,True,False,False,False
160742,16:07:42,16,7,42,True,False,False,False
160743,16:07:43,16,7,43,True,False,False,False
160744,16:07:44,16,7,44,True,False,False,False
160745,16:07:45,16,7,45,True,False,False,False
160746,16:07:46,16,7,46,True,False,False,False
160747,16:07:47,16,7,47,True,False,False,False
160748,16:07:48,16,7,48,True,False,False,False
160749,16:07:49,16,7,49,True,False,False,False
160750,16:07:50,16,7,50,True,False,False,False
160751,16:07:51,16,7,51,True,False,False,False
160752,16:07:52,16,7,52,True,False,False,False
160753,16:07:53,16,7,53,True,False,False,False
160754,16:07:54,16,7,54,True,False,False,False
160755,16:07:55,16,7,55,True,False,False,False
160756,16:07:56,16,7,56,True,False,False,False
160757,16:07:57,16,7,57,True,False,False,False
160758,16:07:58,16,7,58,True,False,False,False
160759,16:07:59,16,7,59,True,False,False,False
160800,16:08:00,16,8,0,True,False,False,False
160801,16:08:01,16,8,1,True,False,False,False
160802,16:08:02,16,8,2,True,False,False,False
160803,16:08:03,16,8,3,True,False,False,False
160804,16:08:04,16,8,4,True,False,False,False
160805,16:08:05,16,8,5,True,False,False,False
160806,16:08:06,16,8,6,True,False,False,False
160807,16:08:07,16,8,7,True,False,False,False
160808,16:08:08,16,8,8,True,False,False,False
160809,16:08:09,16,8,9,True,False,False,False
160810,16:08:10,16,8,10,True,False,False,False
160811,16:08:11,16,8,11,True,False,False,False
160812,16:08:12,16,8,12,True,False,False,False
160813,16:08:13,16,8,13,True,False,False,False
160814,16:08:14,16,8,14,True,False,False,False
160815,16:08:15,16,8,15,True,False,False,False
160816,16:08:16,16,8,16,True,False,False,False
160817,16:08:17,16,8,17,True,False,False,False
160818,16:08:18,16,8,18,True,False,False,False
160819,16:08:19,16,8,19,True,False,False,False
160820,16:08:20,16,8,20,True,False,False,False
160821,16:08:21,16,8,21,True,False,False,False
160822,16:08:22,16,8,22,True,False,False,False
160823,16:08:23,16,8,23,True,False,False,False
160824,16:08:24,16,8,24,True,False,False,False
160825,16:08:25,16,8,25,True,False,False,False
160826,16:08:26,16,8,26,True,False,False,False
160827,16:08:27,16,8,27,True,False,False,False
160828,16:08:28,16,8,28,True,False,False,False
160829,16:08:29,16,8,29,True,False,False,False
160830,16:08:30,16,8,30,True,False,False,False
160831,16:08:31,16,8,31,True,False,False,False
160832,16:08:32,16,8,32,True,False,False,False
160833,16:08:33,16,8,33,True,False,False,False
160834,16:08:34,16,8,34,True,False,False,False
160835,16:08:35,16,8,35,True,False,False,False
160836,16:08:36,16,8,36,True,False,False,False
160837,16:08:37,16,8,37,True,False,False,False
160838,16:08:38,16,8,38,True,False,False,False
160839,16:08:39,16,8,39,True,False,False,False
160840,16:08:40,16,8,40,True,False,False,False
160841,16:08:41,16,8,41,True,False,False,False
160842,16:08:42,16,8,42,True,False,False,False
160843,16:08:43,16,8,43,True,False,False,False
160844,16:08:44,16,8,44,True,False,False,False
160845,16:08:45,16,8,45,True,False,False,False
160846,16:08:46,16,8,46,True,False,False,False
160847,16:08:47,16,8,47,True,False,False,False
160848,16:08:48,16,8,48,True,False,False,False
160849,16:08:49,16,8,49,True,False,False,False
160850,16:08:50,16,8,50,True,False,False,False
160851,16:08:51,16,8,51,True,False,False,False
160852,16:08:52,16,8,52,True,False,False,False
160853,16:08:53,16,8,53,True,False,False,False
160854,16:08:54,16,8,54,True,False,False,False
160855,16:08:55,16,8,55,True,False,False,False
160856,16:08:56,16,8,56,True,False,False,False
160857,16:08:57,16,8,57,True,False,False,False
160858,16:08:58,16,8,58,True,False,False,False
160859,16:08:59,16,8,59,True,False,False,False
160900,16:09:00,16,9,0,True,False,False,False
160901,16:09:01,16,9,1,True,False,False,False
160902,16:09:02,16,9,2,True,False,False,False
160903,16:09:03,16,9,3,True,False,False,False
160904,16:09:04,16,9,4,True,False,False,False
160905,16:09:05,16,9,5,True,False,False,False
160906,16:09:06,16,9,6,True,False,False,False
160907,16:09:07,16,9,7,True,False,False,False
160908,16:09:08,16,9,8,True,False,False,False
160909,16:09:09,16,9,9,True,False,False,False
160910,16:09:10,16,9,10,True,False,False,False
160911,16:09:11,16,9,11,True,False,False,False
160912,16:09:12,16,9,12,True,False,False,False
160913,16:09:13,16,9,13,True,False,False,False
160914,16:09:14,16,9,14,True,False,False,False
160915,16:09:15,16,9,15,True,False,False,False
160916,16:09:16,16,9,16,True,False,False,False
160917,16:09:17,16,9,17,True,False,False,False
160918,16:09:18,16,9,18,True,False,False,False
160919,16:09:19,16,9,19,True,False,False,False
160920,16:09:20,16,9,20,True,False,False,False
160921,16:09:21,16,9,21,True,False,False,False
160922,16:09:22,16,9,22,True,False,False,False
160923,16:09:23,16,9,23,True,False,False,False
160924,16:09:24,16,9,24,True,False,False,False
160925,16:09:25,16,9,25,True,False,False,False
160926,16:09:26,16,9,26,True,False,False,False
160927,16:09:27,16,9,27,True,False,False,False
160928,16:09:28,16,9,28,True,False,False,False
160929,16:09:29,16,9,29,True,False,False,False
160930,16:09:30,16,9,30,True,False,False,False
160931,16:09:31,16,9,31,True,False,False,False
160932,16:09:32,16,9,32,True,False,False,False
160933,16:09:33,16,9,33,True,False,False,False
160934,16:09:34,16,9,34,True,False,False,False
160935,16:09:35,16,9,35,True,False,False,False
160936,16:09:36,16,9,36,True,False,False,False
160937,16:09:37,16,9,37,True,False,False,False
160938,16:09:38,16,9,38,True,False,False,False
160939,16:09:39,16,9,39,True,False,False,False
160940,16:09:40,16,9,40,True,False,False,False
160941,16:09:41,16,9,41,True,False,False,False
160942,16:09:42,16,9,42,True,False,False,False
160943,16:09:43,16,9,43,True,False,False,False
160944,16:09:44,16,9,44,True,False,False,False
160945,16:09:45,16,9,45,True,False,False,False
160946,16:09:46,16,9,46,True,False,False,False
160947,16:09:47,16,9,47,True,False,False,False
160948,16:09:48,16,9,48,True,False,False,False
160949,16:09:49,16,9,49,True,False,False,False
160950,16:09:50,16,9,50,True,False,False,False
160951,16:09:51,16,9,51,True,False,False,False
160952,16:09:52,16,9,52,True,False,False,False
160953,16:09:53,16,9,53,True,False,False,False
160954,16:09:54,16,9,54,True,False,False,False
160955,16:09:55,16,9,55,True,False,False,False
160956,16:09:56,16,9,56,True,False,False,False
160957,16:09:57,16,9,57,True,False,False,False
160958,16:09:58,16,9,58,True,False,False,False
160959,16:09:59,16,9,59,True,False,False,False
161000,16:10:00,16,10,0,True,False,False,False
161001,16:10:01,16,10,1,True,False,False,False
161002,16:10:02,16,10,2,True,False,False,False
161003,16:10:03,16,10,3,True,False,False,False
161004,16:10:04,16,10,4,True,False,False,False
161005,16:10:05,16,10,5,True,False,False,False
161006,16:10:06,16,10,6,True,False,False,False
161007,16:10:07,16,10,7,True,False,False,False
161008,16:10:08,16,10,8,True,False,False,False
161009,16:10:09,16,10,9,True,False,False,False
161010,16:10:10,16,10,10,True,False,False,False
161011,16:10:11,16,10,11,True,False,False,False
161012,16:10:12,16,10,12,True,False,False,False
161013,16:10:13,16,10,13,True,False,False,False
161014,16:10:14,16,10,14,True,False,False,False
161015,16:10:15,16,10,15,True,False,False,False
161016,16:10:16,16,10,16,True,False,False,False
161017,16:10:17,16,10,17,True,False,False,False
161018,16:10:18,16,10,18,True,False,False,False
161019,16:10:19,16,10,19,True,False,False,False
161020,16:10:20,16,10,20,True,False,False,False
161021,16:10:21,16,10,21,True,False,False,False
161022,16:10:22,16,10,22,True,False,False,False
161023,16:10:23,16,10,23,True,False,False,False
161024,16:10:24,16,10,24,True,False,False,False
161025,16:10:25,16,10,25,True,False,False,False
161026,16:10:26,16,10,26,True,False,False,False
161027,16:10:27,16,10,27,True,False,False,False
161028,16:10:28,16,10,28,True,False,False,False
161029,16:10:29,16,10,29,True,False,False,False
161030,16:10:30,16,10,30,True,False,False,False
161031,16:10:31,16,10,31,True,False,False,False
161032,16:10:32,16,10,32,True,False,False,False
161033,16:10:33,16,10,33,True,False,False,False
161034,16:10:34,16,10,34,True,False,False,False
161035,16:10:35,16,10,35,True,False,False,False
161036,16:10:36,16,10,36,True,False,False,False
161037,16:10:37,16,10,37,True,False,False,False
161038,16:10:38,16,10,38,True,False,False,False
161039,16:10:39,16,10,39,True,False,False,False
161040,16:10:40,16,10,40,True,False,False,False
161041,16:10:41,16,10,41,True,False,False,False
161042,16:10:42,16,10,42,True,False,False,False
161043,16:10:43,16,10,43,True,False,False,False
161044,16:10:44,16,10,44,True,False,False,False
161045,16:10:45,16,10,45,True,False,False,False
161046,16:10:46,16,10,46,True,False,False,False
